timestamp,symbol,price
2025-04-21T09:30:00Z,AAPL,100.0
2025-04-21T09:30:05Z,AAPL,101.0
2025-04-21T09:30:10Z,AAPL,102.0
2025-04-21T09:30:15Z,AAPL,101.0
2025-04-21T09:30:20Z,AAPL,100.0
2025-04-21T09:30:25Z,AAPL,101.0
2025-04-21T09:30:30Z,AAPL,102.0
2025-04-21T09:30:35Z,AAPL,100.0
2025-04-21T09:30:40Z,AAPL,101.0
2025-04-21T09:30:45Z,AAPL,103.0
2025-04-21T09:30:50Z,AAPL,104.0
2025-04-21T09:30:55Z,AAPL,2000.0
2025-04-21T09:31:00Z,AAPL,102.0
2025-04-21T09:31:05Z,AAPL,101.0
2025-04-21T09:31:10Z,AAPL,100.0
2025-04-21T09:31:15Z,AAPL,101.0
2025-04-21T09:31:20Z,AAPL,102.0
2025-04-21T09:31:25Z,AAPL,99.0
2025-04-21T09:31:30Z,AAPL,100.0
2025-04-21T09:31:35Z,AAPL,102.0
2025-04-21T09:31:40Z,AAPL,101.0
2025-04-21T09:31:45Z,AAPL,100.0
2025-04-21T09:31:50Z,TSLA,102.7
2025-04-21T09:31:55Z,TSLA,99.58
2025-04-21T09:32:00Z,TSLA,99.77
2025-04-21T09:32:05Z,TSLA,95.54
2025-04-21T09:32:10Z,AAPL,96.7
2025-04-21T09:32:15Z,NVDA,101.78
2025-04-21T09:32:20Z,AAPL,101.06
2025-04-21T09:32:25Z,TSLA,2214.65
2025-04-21T09:32:30Z,AAPL,97.94
2025-04-21T09:32:35Z,AAPL,96.94
2025-04-21T09:32:40Z,NVDA,104.51
2025-04-21T09:32:45Z,AAPL,96.27
2025-04-21T09:32:50Z,TSLA,96.49
2025-04-21T09:32:55Z,NVDA,101.61
2025-04-21T09:33:00Z,NVDA,103.29
2025-04-21T09:33:05Z,TSLA,102.33
2025-04-21T09:33:10Z,AAPL,101.24
2025-04-21T09:33:15Z,TSLA,102.49
2025-04-21T09:33:20Z,NVDA,101.49
2025-04-21T09:33:25Z,TSLA,104.2
2025-04-21T09:33:30Z,NVDA,97.19
2025-04-21T09:33:35Z,NVDA,100.17
2025-04-21T09:33:40Z,TSLA,104.08
2025-04-21T09:33:45Z,AAPL,103.97
2025-04-21T09:33:50Z,AAPL,100.4
2025-04-21T09:33:55Z,TSLA,103.29
2025-04-21T09:34:00Z,TSLA,101.94
2025-04-21T09:34:05Z,TSLA,104.85
2025-04-21T09:34:10Z,AAPL,96.03
2025-04-21T09:34:15Z,AAPL,100.53
2025-04-21T09:34:20Z,NVDA,1200.84
2025-04-21T09:34:25Z,NVDA,101.24
2025-04-21T09:34:30Z,TSLA,99.19
2025-04-21T09:34:35Z,NVDA,100.05
2025-04-21T09:34:40Z,NVDA,102.39
2025-04-21T09:34:45Z,AAPL,100.53
2025-04-21T09:34:50Z,TSLA,104.55
2025-04-21T09:34:55Z,TSLA,98.64
2025-04-21T09:35:00Z,TSLA,95.22
2025-04-21T09:35:05Z,AAPL,100.37
2025-04-21T09:35:10Z,TSLA,98.07
2025-04-21T09:35:15Z,NVDA,100.07
2025-04-21T09:35:20Z,AAPL,97.95
2025-04-21T09:35:25Z,TSLA,98.25
2025-04-21T09:35:30Z,AAPL,95.43
2025-04-21T09:35:35Z,TSLA,103.78
2025-04-21T09:35:40Z,NVDA,100.48
2025-04-21T09:35:45Z,NVDA,100.35
2025-04-21T09:35:50Z,AAPL,99.87
2025-04-21T09:35:55Z,AAPL,96.02
2025-04-21T09:36:00Z,AAPL,99.18
2025-04-21T09:36:05Z,TSLA,100.15
2025-04-21T09:36:10Z,TSLA,1500.49
2025-04-21T09:36:15Z,AAPL,96.85
2025-04-21T09:36:20Z,TSLA,96.53
2025-04-21T09:36:25Z,NVDA,95.52
2025-04-21T09:36:30Z,TSLA,99.09
2025-04-21T09:36:35Z,TSLA,104.85
2025-04-21T09:36:40Z,NVDA,102.08
2025-04-21T09:36:45Z,AAPL,104.61
2025-04-21T09:36:50Z,NVDA,99.89
2025-04-21T09:36:55Z,NVDA,97.67
2025-04-21T09:37:00Z,NVDA,97.08
2025-04-21T09:37:05Z,NVDA,101.14
2025-04-21T09:37:10Z,TSLA,102.81
2025-04-21T09:37:15Z,NVDA,99.8
2025-04-21T09:37:20Z,NVDA,97.38
2025-04-21T09:37:25Z,NVDA,98.05
2025-04-21T09:37:30Z,AAPL,97.35
2025-04-21T09:37:35Z,AAPL,2019.0
2025-04-21T09:37:40Z,NVDA,102.3
2025-04-21T09:37:45Z,NVDA,95.32
2025-04-21T09:37:50Z,NVDA,96.18
2025-04-21T09:37:55Z,AAPL,101.91
2025-04-21T09:38:00Z,NVDA,103.66
2025-04-21T09:38:05Z,AAPL,101.56
2025-04-21T09:38:10Z,TSLA,98.06
2025-04-21T09:38:15Z,NVDA,95.51
